date,electricity_price
2009-12-17,77.72484260774525
2009-12-18,78.21897890007328
2009-12-19,71.92971513021244
2009-12-20,69.53331398100066
2009-12-21,71.61443755186028
2009-12-22,75.10250310964965
2009-12-23,78.31269179867496
2009-12-24,74.28569853512406
2009-12-25,75.33206669347958
2009-12-26,78.29132999480794
2009-12-27,74.0866410728891
2009-12-28,74.30389269857591
2009-12-29,75.27601869578767
2009-12-30,74.70862087137144
2009-12-31,69.98462014298008
2010-01-01,70.48568792863368
2010-01-02,70.9824492791401
2010-01-03,71.95942322849736
2010-01-04,71.82343352292311
2010-01-05,72.0101860124477
2010-01-06,73.27750141513965
2010-01-07,75.8366531401216
2010-01-08,76.39471248125363
2010-01-09,76.67085385912237
2010-01-10,78.2919937286549
2010-01-11,74.5190517996037
2010-01-12,77.17085387402321
2010-01-13,78.54304420492414
2010-01-14,80.02309265974787
2010-01-15,83.97085254969808
2010-01-16,80.11244315865314
2010-01-17,76.19772008577304
2010-01-18,78.30501189672249
2010-01-19,79.65964297953468
2010-01-20,81.48929095901333
2010-01-21,81.62482952576289
2010-01-22,84.7785074454366
2010-01-23,88.65099216765556
2010-01-24,91.32140753599525
2010-01-25,91.9962782460355
2010-01-26,87.72292089915253
2010-01-27,91.15760681905427
2010-01-28,95.80463950622054
2010-01-29,98.90528069175805
2010-01-30,97.9221853931999
2010-01-31,101.1011574928584
2010-02-01,103.43058483548842
2010-02-02,107.63090618727091
2010-02-03,105.30741742947689
2010-02-04,104.72452685550435
2010-02-05,106.75050703204593
2010-02-06,106.92816482037017
2010-02-07,103.95839021486921
2010-02-08,105.09309776272376
2010-02-09,106.66732611295411
2010-02-10,106.9268429860432
2010-02-11,107.53901003200404
2010-02-12,106.86970966407857
2010-02-13,110.8542502924858
2010-02-14,108.46489917106655
2010-02-15,106.9151528259748
2010-02-16,106.96842696615835
2010-02-17,109.34721792595225
2010-02-18,105.35920090005118
2010-02-19,101.87241099808804
2010-02-20,96.43663935237194
2010-02-21,96.54807954229429
2010-02-22,93.57568404011374
2010-02-23,92.56921381136011
2010-02-24,94.36506165501119
2010-02-25,92.670040368137
2010-02-26,93.31354702150196
2010-02-27,92.53538278123777
2010-02-28,94.35999553897658
2010-03-01,96.22086524831249
2010-03-02,94.95486835329845
2010-03-03,95.09088194535676
2010-03-04,98.47522225653687
2010-03-05,100.11705892405071
2010-03-06,96.9621048993993
2010-03-07,99.30655495704701
2010-03-08,96.98847289790231
2010-03-09,101.36084452744684
2010-03-10,104.69255188130587
2010-03-11,106.05710777851229
2010-03-12,107.06625224896118
2010-03-13,107.09407581279854
2010-03-14,109.49989679822187
2010-03-15,109.0943603541173
2010-03-16,110.31339040380749
2010-03-17,113.23740895757972
2010-03-18,112.32005706204644
2010-03-19,111.25699018656982
2010-03-20,108.64484588344351
2010-03-21,106.38071851194655
2010-03-22,102.06984088913133
2010-03-23,104.61312108056731
2010-03-24,110.04755691599537
2010-03-25,114.45426565445247
2010-03-26,110.68543214218144
2010-03-27,113.21538535962526
2010-03-28,117.61345991910771
2010-03-29,116.97742153757305
2010-03-30,117.83710215811878
2010-03-31,113.04530269867608
2010-04-01,114.57462135780831
2010-04-02,112.53972606911658
2010-04-03,113.88926303047575
2010-04-04,110.52105023542657
2010-04-05,112.79017278856284
2010-04-06,116.34977478724566
2010-04-07,115.06609119300452
2010-04-08,112.83463745384113
2010-04-09,107.8727445057051
2010-04-10,107.97361434527092
2010-04-11,107.23003267545266
2010-04-12,103.88910419202402
2010-04-13,105.91752308958759
2010-04-14,105.52659566932354
2010-04-15,103.45907704768123
2010-04-16,102.78789318759969
2010-04-17,106.47286294308485
2010-04-18,108.90295224777873
2010-04-19,109.3692401368268
2010-04-20,111.84264798253224
2010-04-21,109.54692037388124
2010-04-22,110.44831045906747
2010-04-23,111.6576879186712
2010-04-24,111.21353389989159
2010-04-25,113.19490379483861
2010-04-26,111.91857855027507
2010-04-27,114.09918487325685
2010-04-28,116.3924222683687
2010-04-29,109.391242767515
2010-04-30,113.39504806284543
2010-05-01,106.85617673160611
2010-05-02,106.83215971564127
2010-05-03,111.2058788017647
2010-05-04,111.98232487066575
2010-05-05,109.68056648506452
2010-05-06,108.37669709602602
2010-05-07,112.75458970404932
2010-05-08,109.23291271017123
2010-05-09,113.88431893692362
2010-05-10,115.36322684417333
2010-05-11,113.79502590442887
2010-05-12,113.8592476447973
2010-05-13,112.76037603597652
2010-05-14,116.707763038146
2010-05-15,120.29667150298127
2010-05-16,117.31712589361237
2010-05-17,117.86233702669736
2010-05-18,117.17617570917321
2010-05-19,122.26837141994591
2010-05-20,120.27764039438992
2010-05-21,126.20233471043251
2010-05-22,127.73967029165814
2010-05-23,126.25308221008899
2010-05-24,126.0650268293204
2010-05-25,125.54381928231511
2010-05-26,123.75532102442966
2010-05-27,125.63592819804569
2010-05-28,123.9725592098324
2010-05-29,119.7573234327124
2010-05-30,120.36661090036827
2010-05-31,117.1628241204026
2010-06-01,115.32311532668757
2010-06-02,113.06291742248067
2010-06-03,110.9042283031592
2010-06-04,116.44086553278912
2010-06-05,116.76753578083915
2010-06-06,117.60047826459179
2010-06-07,113.01656697063297
2010-06-08,111.43995583465208
2010-06-09,112.19233719195108
2010-06-10,109.6228824926305
2010-06-11,112.23135137190977
2010-06-12,109.18453843495877
2010-06-13,108.59281671281865
2010-06-14,107.19815839906055
2010-06-15,107.81394559643643
2010-06-16,106.27343235026707
2010-06-17,105.72316556440059
2010-06-18,105.26603946821668
2010-06-19,103.47394953064612
2010-06-20,104.94917284914469
2010-06-21,105.76340701236006
2010-06-22,105.70151562147453
2010-06-23,104.72373285724113
2010-06-24,107.03341339213351
2010-06-25,106.57707995075754
2010-06-26,105.9308857044708
2010-06-27,106.38690670112936
2010-06-28,111.10803914062747
2010-06-29,107.69239972968097
2010-06-30,109.93057837708798
2010-07-01,104.14177479636317
2010-07-02,104.00740876910781
2010-07-03,107.51097334925501
2010-07-04,108.10374716480081
2010-07-05,107.8443986155444
2010-07-06,105.62630832799577
2010-07-07,104.99299379062653
2010-07-08,103.60115277101062
2010-07-09,100.77881573169944
2010-07-10,99.28566423696034
2010-07-11,99.10068156006561
2010-07-12,96.32860627989908
2010-07-13,93.45186621442674
2010-07-14,89.09091671450989
2010-07-15,89.42127403783144
2010-07-16,90.16584085371638
2010-07-17,90.07002216435815
2010-07-18,91.93947056391758
2010-07-19,91.4583929785057
2010-07-20,91.79219559765772
2010-07-21,91.88975809839563
2010-07-22,90.92800003213416
2010-07-23,88.7892900165497
2010-07-24,94.00509129313998
2010-07-25,92.07769710439491
2010-07-26,89.57713671940907
2010-07-27,90.02346544336696
2010-07-28,89.9817517342982
2010-07-29,85.50144608558402
2010-07-30,87.79289936594894
2010-07-31,86.8240290434603
2010-08-01,83.21692201928732
2010-08-02,85.7713592364526
2010-08-03,86.81707998975338
2010-08-04,82.7984088152767
2010-08-05,86.92932157433401
2010-08-06,88.06378436634552
2010-08-07,87.4058369800765
2010-08-08,91.03582372614107
2010-08-09,90.83199524806611
2010-08-10,90.12612397465045
2010-08-11,87.7263763240494
2010-08-12,88.65467797677722
2010-08-13,89.3009938635222
2010-08-14,88.7096965338668
2010-08-15,85.96248521095825
2010-08-16,85.67997229528613
2010-08-17,84.86233361879849
2010-08-18,80.65897454062629
2010-08-19,76.08497134768892
2010-08-20,76.96853716681161
2010-08-21,69.36676209255373
2010-08-22,69.28648182849788
2010-08-23,67.37494178785386
2010-08-24,70.24945056423513
2010-08-25,68.29668964084152
2010-08-26,69.43299267432906
2010-08-27,67.73892639587834
2010-08-28,67.41305843162257
2010-08-29,68.75660874483309
2010-08-30,66.88667055156934
2010-08-31,68.92607490757676
2010-09-01,65.73630203275688
2010-09-02,65.99820014393102
2010-09-03,67.9428016707566
2010-09-04,69.18382248574781
2010-09-05,73.7910904148467
2010-09-06,71.21824101699696
2010-09-07,66.99574213967266
2010-09-08,63.80426195371412
2010-09-09,65.04636807093436
2010-09-10,65.85304118314316
2010-09-11,65.5996198776849
2010-09-12,62.063527552714575
2010-09-13,63.590773612351384
2010-09-14,59.78207225811207
2010-09-15,62.359810291781415
2010-09-16,69.48824838267174
2010-09-17,69.94267386307938
2010-09-18,70.97758062129687
2010-09-19,69.12968527489812
2010-09-20,63.75225194069363
2010-09-21,61.61001373532719
2010-09-22,58.1544649312448
2010-09-23,53.75016372219379
2010-09-24,57.83742686678716
2010-09-25,58.04110370107051
2010-09-26,58.53099308309981
2010-09-27,57.1756466798887
2010-09-28,56.185085511260375
2010-09-29,58.24197756422706
2010-09-30,57.627943989729545
2010-10-01,59.56601735545487
2010-10-02,59.55707427680406
2010-10-03,59.156560530126356
2010-10-04,55.903270198646254
2010-10-05,51.12056246092253
2010-10-06,50.935973254036455
2010-10-07,51.603546995118826
2010-10-08,48.6738692356343
2010-10-09,49.09770615617553
2010-10-10,49.757927651125904
2010-10-11,44.4976171374569
2010-10-12,42.561960740295966
2010-10-13,44.16933242807701
2010-10-14,45.722569145812784
2010-10-15,43.147773625824605
2010-10-16,44.08850197461162
2010-10-17,47.344005064402666
2010-10-18,49.94219287886652
2010-10-19,50.20310128348853
2010-10-20,49.465473366468046
2010-10-21,48.29549751319621
2010-10-22,50.06511441667515
2010-10-23,51.10405366050387
2010-10-24,53.306597361074985
2010-10-25,54.17612631151623
2010-10-26,56.88601529951655
2010-10-27,57.65565785700576
2010-10-28,60.274250295641764
2010-10-29,63.12361860758854
2010-10-30,61.48428353205122
2010-10-31,57.15599241173526
2010-11-01,61.62067894238564
2010-11-02,62.63759708792462
2010-11-03,58.37329833759754
2010-11-04,56.790049074681036
2010-11-05,59.18736574251059
2010-11-06,58.76729930893275
2010-11-07,57.72461320699056
2010-11-08,61.807207226507316
2010-11-09,59.330510085855394
2010-11-10,57.521308143853275
2010-11-11,58.416929963213214
2010-11-12,59.79232345842111
2010-11-13,61.451419137341524
2010-11-14,64.22212809359034
2010-11-15,65.08343428943786
2010-11-16,66.72388471436217
2010-11-17,66.35865630974698
2010-11-18,66.85590325861499
2010-11-19,67.47327735951342
2010-11-20,68.3788436980698
2010-11-21,70.7779434568711
2010-11-22,72.59458695441393
2010-11-23,73.04231762005385
2010-11-24,71.2037171127119
2010-11-25,71.7142879205704
2010-11-26,71.96848251751962
2010-11-27,72.81532861589764
2010-11-28,79.0564541438878
2010-11-29,77.98239021843385
2010-11-30,79.44307563807538
2010-12-01,81.7469064238034
2010-12-02,81.45061822820006
2010-12-03,87.15546136585417
2010-12-04,85.5837330904438
2010-12-05,85.89319248750323
2010-12-06,83.19411978890632
2010-12-07,81.6934310112467
2010-12-08,81.80152948437059
2010-12-09,83.51014031838976
2010-12-10,83.8062184305322
2010-12-11,86.62085835762528
2010-12-12,85.80756001784374
2010-12-13,84.35873162482243
2010-12-14,91.0445604627311
2010-12-15,91.54196601737291
2010-12-16,89.05542379167377
2010-12-17,86.63644666685201
2010-12-18,83.55189708062846
2010-12-19,85.50235246885397
2010-12-20,83.9672282955153
2010-12-21,83.74960479640647
2010-12-22,83.0205870903932
2010-12-23,84.42158718858799
2010-12-24,81.59407499853826
2010-12-25,78.1534716611309
2010-12-26,78.19556216942755
2010-12-27,79.24682956573693
2010-12-28,79.57891023222278
2010-12-29,76.8513087725501
2010-12-30,78.10760834219064
2010-12-31,75.55574731757922
2011-01-01,74.39156246195292
2011-01-02,72.0956166125773
2011-01-03,75.81491824992716
2011-01-04,77.7451766767834
2011-01-05,79.59926854276904
2011-01-06,83.1740321176878
2011-01-07,90.94301695469201
2011-01-08,86.59670381038802
2011-01-09,84.8515528721512
2011-01-10,83.43381200849994
2011-01-11,81.3873964736799
2011-01-12,78.73342131438483
2011-01-13,78.1637265140924
2011-01-14,75.13727881622714
2011-01-15,76.26810065610864
2011-01-16,76.63976898500133
2011-01-17,78.16172665998349
2011-01-18,79.75522011356011
2011-01-19,81.60398956192971
2011-01-20,80.83668330469223
2011-01-21,86.75294140270297
2011-01-22,87.61419913657079
2011-01-23,82.85726560740632
2011-01-24,80.40479120260642
2011-01-25,75.97467902502135
2011-01-26,76.25427794924111
2011-01-27,76.16108446956397
2011-01-28,75.13920322208439
2011-01-29,80.7601600988369
2011-01-30,82.46418504255149
2011-01-31,84.6427491408152
2011-02-01,82.79271021279658
2011-02-02,80.76029002217402
2011-02-03,81.50345444998263
2011-02-04,82.61153903422279
2011-02-05,78.28254300105102
2011-02-06,78.44400565824249
2011-02-07,79.12626126167376
2011-02-08,79.1943726185907
2011-02-09,77.65963772201069
2011-02-10,76.8586332938675
2011-02-11,77.02933359602335
2011-02-12,77.91716361120254
2011-02-13,80.18211272221932
2011-02-14,83.72256465221534
2011-02-15,83.57848216207071
2011-02-16,83.00087205149453
2011-02-17,84.81801993328313
2011-02-18,87.09918752397624
2011-02-19,86.58040269908307
2011-02-20,89.34262828979575
2011-02-21,92.61174883709089
2011-02-22,96.71707070113717
2011-02-23,102.12621471910937
2011-02-24,100.44940990132972
2011-02-25,101.13119965163675
2011-02-26,101.80596835648817
2011-02-27,102.18775614993302
2011-02-28,101.09276214105422
2011-03-01,97.54160978664757
2011-03-02,98.21898297864966
2011-03-03,96.58941578330248
2011-03-04,97.24887550901715
2011-03-05,95.55048369500385
2011-03-06,93.03326912906257
2011-03-07,94.09007678431203
2011-03-08,94.92349588840133
2011-03-09,96.90460572355684
2011-03-10,103.19017237433239
2011-03-11,104.36216472722529
2011-03-12,106.09088734345207
2011-03-13,103.63287652027815
2011-03-14,100.61397219018932
2011-03-15,105.28385067919939
2011-03-16,103.23866500784439
2011-03-17,100.870723693222
2011-03-18,101.19502784586822
2011-03-19,101.38243904277653
2011-03-20,99.39344630868464
2011-03-21,99.00540301942031
2011-03-22,102.72828564555292
2011-03-23,100.99787644650854
2011-03-24,97.69292037477436
2011-03-25,100.6474380444994
2011-03-26,102.3954919388615
2011-03-27,101.16201920420914
2011-03-28,97.35203651358698
2011-03-29,95.78605442432104
2011-03-30,96.06854728025549
2011-03-31,99.62075106790306
2011-04-01,97.81547798150251
2011-04-02,98.5610306166162
2011-04-03,101.34192513274795
2011-04-04,95.9338849149196
2011-04-05,99.6756747233893
2011-04-06,97.47958115096836
2011-04-07,99.34108844837507
2011-04-08,100.9740214515591
2011-04-09,104.85191847165932
2011-04-10,107.29999406240705
2011-04-11,101.9026088714299
2011-04-12,100.7719817761683
2011-04-13,102.11427352157928
2011-04-14,102.56387463953968
2011-04-15,104.8155236018538
2011-04-16,107.90244873482777
2011-04-17,110.50465530003189
2011-04-18,110.90255986732086
2011-04-19,106.92773923879675
2011-04-20,106.6793884256912
2011-04-21,108.76695234194324
2011-04-22,106.81735995456089
2011-04-23,109.48071534583147
2011-04-24,112.88654454623264
2011-04-25,114.19845838598478
2011-04-26,106.96178690638504
2011-04-27,104.50945444190887
2011-04-28,110.5350569226093
2011-04-29,110.04274158596012
2011-04-30,105.69870173042544
2011-05-01,108.45099235653791
2011-05-02,107.92951224244003
2011-05-03,110.33267628019436
2011-05-04,110.5174584265113
2011-05-05,111.18879615588409
2011-05-06,111.60413050588915
2011-05-07,112.91562258156988
2011-05-08,118.46019679417033
2011-05-09,120.50451587334342
2011-05-10,115.71310631296643
2011-05-11,116.35256717452448
2011-05-12,118.85363226785691
2011-05-13,121.51872200810702
2011-05-14,119.8184713516484
2011-05-15,122.3824018310171
2011-05-16,124.31080540155551
2011-05-17,130.64599556807408
2011-05-18,128.07927962322236
2011-05-19,126.16255623970335
2011-05-20,124.7851192139945
2011-05-21,122.91442137032644
2011-05-22,119.97255751898102
2011-05-23,112.01335713862585
2011-05-24,110.29141920448606
2011-05-25,110.72376369807981
2011-05-26,108.84502887824428
2011-05-27,113.47316279840719
2011-05-28,112.95173686216859
2011-05-29,115.85348130189621
2011-05-30,115.9966323404292
2011-05-31,117.653532450222
2011-06-01,116.74052410346904
2011-06-02,118.74668933517516
2011-06-03,117.23539542585175
2011-06-04,116.90346359578692
2011-06-05,116.22379605007285
2011-06-06,113.79023299358168
2011-06-07,113.21411735563396
2011-06-08,117.53945785724021
2011-06-09,115.15382285831184
2011-06-10,114.61650985975965
2011-06-11,116.32526156309255
2011-06-12,117.71913096633737
2011-06-13,116.08935214487755
2011-06-14,108.04245432437983
2011-06-15,107.76566740280884
2011-06-16,100.15793965709149
2011-06-17,102.43511940898837
2011-06-18,101.22801445816063
2011-06-19,102.24523490378358
2011-06-20,98.16707078174204
2011-06-21,92.34632315346276
2011-06-22,91.38378279765975
2011-06-23,89.63258011166363
2011-06-24,86.65444225860897
2011-06-25,85.22010198482891
2011-06-26,90.97362322897769
2011-06-27,91.54836731253549
2011-06-28,92.69908097923837
2011-06-29,93.29904053874759
2011-06-30,95.60174004720024
2011-07-01,94.24845523787398
2011-07-02,87.89917456209496
2011-07-03,86.54986990637451
2011-07-04,87.88069158351007
2011-07-05,84.438307655226
2011-07-06,83.12174409496834
2011-07-07,80.42427769225974
2011-07-08,83.60457802653482
2011-07-09,84.76853863739058
2011-07-10,85.670155373765
2011-07-11,86.49155680039573
2011-07-12,85.54772360495978
2011-07-13,85.23299643381937
2011-07-14,81.21354140481353
2011-07-15,74.51145344351359
2011-07-16,74.06952780478927
2011-07-17,74.093550631733
2011-07-18,76.48945708033321
2011-07-19,79.85544799925036
2011-07-20,83.21785585509885
2011-07-21,79.69985452710931
2011-07-22,77.91201087686314
2011-07-23,78.3549206655112
2011-07-24,84.2945291842687
2011-07-25,87.41607312940455
2011-07-26,89.57120106845275
2011-07-27,87.68818213478683
2011-07-28,84.47782451839238
2011-07-29,85.7474844207891
2011-07-30,81.95448967287692
2011-07-31,80.47162312122654
2011-08-01,80.76112602779304
2011-08-02,85.62598142870922
2011-08-03,85.2726770400017
2011-08-04,79.3343065588418
2011-08-05,81.28287029550913
2011-08-06,80.0070295247903
2011-08-07,80.71827263196785
2011-08-08,81.08299118254753
2011-08-09,80.9466892483746
2011-08-10,83.66124367779494
2011-08-11,80.15131728246382
2011-08-12,79.36312300311836
2011-08-13,81.79286451603475
2011-08-14,80.74459260261084
2011-08-15,77.03119799129459
2011-08-16,79.41945761168402
2011-08-17,83.02554799466586
2011-08-18,83.50201729010331
2011-08-19,78.84541754562599
2011-08-20,81.3339202313795
2011-08-21,77.48366567288797
2011-08-22,78.90804380480341
2011-08-23,77.12731723764229
2011-08-24,74.61682489497312
2011-08-25,74.02985461832364
2011-08-26,74.1357754053331
2011-08-27,73.00679474875602
2011-08-28,75.1811096035203
2011-08-29,74.58299529953794
2011-08-30,77.80620878182827
2011-08-31,79.15656926769105
2011-09-01,77.78435441710359
2011-09-02,75.96099791604253
2011-09-03,72.04364542390779
2011-09-04,73.31932145207763
2011-09-05,72.86601287331767
2011-09-06,67.00699980396652
2011-09-07,66.06840329700978
2011-09-08,64.15102031443747
2011-09-09,68.86940169301255
2011-09-10,64.80393328854835
2011-09-11,61.43889901776846
2011-09-12,64.90952583970709
2011-09-13,69.04137764762054
2011-09-14,67.54209673881996
2011-09-15,66.34529701183955
2011-09-16,68.49307942637621
2011-09-17,62.75488972733808
2011-09-18,58.26498551693866
2011-09-19,58.00955169613147
2011-09-20,62.65884282338051
2011-09-21,61.98813195340455
2011-09-22,62.75529335109749
2011-09-23,66.28973924946301
2011-09-24,72.43136481393935
2011-09-25,71.3825605310434
2011-09-26,71.83417558499866
2011-09-27,77.21266768332872
2011-09-28,73.63101900033706
2011-09-29,76.88090508331518
2011-09-30,74.64929398803
2011-10-01,75.1615162769488
2011-10-02,74.74914755176249
2011-10-03,72.4200532908466
2011-10-04,70.02373541940183
2011-10-05,71.00199424467537
2011-10-06,73.90697871916741
2011-10-07,73.79705293813552
2011-10-08,74.22257636401407
2011-10-09,75.99057425658994
2011-10-10,73.62502278834275
2011-10-11,75.8445260813676
2011-10-12,78.27743433156013
2011-10-13,85.49090838422488
2011-10-14,84.72089771636891
2011-10-15,83.73124738376546
2011-10-16,86.0291817457582
2011-10-17,88.46144984435895
2011-10-18,87.26548184276857
2011-10-19,86.42297434566107
2011-10-20,88.11047849790154
2011-10-21,86.13083357113402
2011-10-22,85.26857638537915
2011-10-23,85.74629082600178
2011-10-24,88.65234528242715
2011-10-25,87.27013771884337
2011-10-26,82.57157506103842
2011-10-27,77.67417616703719
2011-10-28,74.53754779952163
2011-10-29,71.25689652778799
2011-10-30,71.08032524511465
2011-10-31,68.13267317465547
2011-11-01,66.31849522514776
2011-11-02,64.31320289359601
2011-11-03,63.20165416346388
2011-11-04,66.8136805856422
2011-11-05,68.65590108864345
2011-11-06,68.76780418740485
2011-11-07,67.6012811933203
2011-11-08,66.50922465618251
2011-11-09,67.45603212082003
2011-11-10,69.08986344334907
2011-11-11,66.72680464240327
2011-11-12,66.89323435530486
2011-11-13,61.51867725795477
2011-11-14,62.15460252121879
2011-11-15,64.265289707633
2011-11-16,63.58360004614609
2011-11-17,68.51924362387257
2011-11-18,66.2268612859645
2011-11-19,66.87812970603808
2011-11-20,66.85083388747488
2011-11-21,66.65079809133292
2011-11-22,66.41318695529156
2011-11-23,66.76883774625878
2011-11-24,69.10943124352845
2011-11-25,72.86943852144246
2011-11-26,72.9320976588625
2011-11-27,75.18523282108067
2011-11-28,73.37370202075095
2011-11-29,75.49458705076705
2011-11-30,73.52169870602965
2011-12-01,75.3109292816372
2011-12-02,80.10088450810213
2011-12-03,78.64085417772515
2011-12-04,71.63351590691616
2011-12-05,69.03214845016129
2011-12-06,71.19973182686577
2011-12-07,71.54863520779915
2011-12-08,71.08260509879092
2011-12-09,72.65215858294545
2011-12-10,72.81720189652955
2011-12-11,74.94687382963738
2011-12-12,76.27731725461103
2011-12-13,79.22141918215355
2011-12-14,79.04979326340464
2011-12-15,80.342286855443
2011-12-16,78.38647697510434
2011-12-17,75.64206929631888
2011-12-18,79.08201508303915
2011-12-19,78.52834913489666
2011-12-20,79.5519013232063
2011-12-21,78.75049813231475
2011-12-22,76.04613248485914
2011-12-23,74.94262319327119
2011-12-24,77.65709495242028
2011-12-25,78.01179435108138
2011-12-26,72.29337051445599
2011-12-27,70.58373842355759
2011-12-28,74.22603871345731
2011-12-29,72.52028511103953
2011-12-30,66.56339195400321
2011-12-31,70.50243438001382
2012-01-01,72.63112103194867
2012-01-02,72.74391504338797
2012-01-03,72.04916580854972
2012-01-04,75.24944934808414
2012-01-05,74.0977096644703
2012-01-06,77.47456874616611
2012-01-07,79.22763001842797
2012-01-08,80.18357444602105
2012-01-09,80.87382397558565
2012-01-10,80.70541535406159
2012-01-11,83.80733826268803
2012-01-12,81.78923328433464
2012-01-13,77.74404457762057
2012-01-14,79.69066884349482
2012-01-15,81.68229993627013
2012-01-16,83.26936972787644
2012-01-17,84.66215862852587
2012-01-18,84.10372326825816
2012-01-19,86.51397429846745
2012-01-20,86.69228899388537
2012-01-21,85.68756009736343
2012-01-22,85.15229786874684
2012-01-23,90.86650207795589
2012-01-24,86.51842001332271
2012-01-25,88.15786124974943
2012-01-26,83.95945802354737
2012-01-27,83.96984927900752
2012-01-28,83.1084237011354
2012-01-29,77.82245932904371
2012-01-30,79.16517069732315
2012-01-31,78.44732533280705
2012-02-01,72.94679436461381
2012-02-02,75.32001602933863
2012-02-03,79.28857354351318
2012-02-04,83.40480717274302
2012-02-05,84.49034333066622
2012-02-06,84.7375423226446
2012-02-07,88.4198216618272
2012-02-08,93.0511685654701
2012-02-09,96.21209549513608
2012-02-10,93.81326474211923
2012-02-11,94.47651784303747
2012-02-12,95.77789471722899
2012-02-13,91.0532501414482
2012-02-14,92.43458835206864
2012-02-15,98.64833067095908
2012-02-16,100.48668569976785
2012-02-17,104.55814544888548
2012-02-18,105.17201938394157
2012-02-19,105.09964524009803
2012-02-20,106.24496903936958
2012-02-21,104.18295112429917
2012-02-22,101.7245400096549
2012-02-23,105.24110133928457
2012-02-24,109.04176589400394
2012-02-25,106.51012747025126
2012-02-26,109.22744892681416
2012-02-27,109.11825727005993
2012-02-28,110.15249123891748
2012-02-29,111.50933556368844
2012-03-01,114.11661088481256
2012-03-02,114.28138266592198
2012-03-03,118.00272685527037
2012-03-04,118.77487342559827
2012-03-05,120.39037577340642
2012-03-06,118.10099316215125
2012-03-07,123.82775848178721
2012-03-08,125.02969137734313
2012-03-09,126.88314761108393
2012-03-10,122.51754109097482
2012-03-11,120.25645303093093
2012-03-12,123.5162181480762
2012-03-13,124.22802308017233
2012-03-14,119.04364975258314
2012-03-15,121.76865049070663
2012-03-16,120.25486066080478
2012-03-17,123.97929937485571
2012-03-18,123.6871122787721
2012-03-19,124.17872341761657
2012-03-20,127.28060189179382
2012-03-21,124.81912913556965
2012-03-22,122.10217827375905
2012-03-23,121.5188550021328
2012-03-24,123.67821720933775
2012-03-25,120.05559353562352
2012-03-26,115.52963630874306
2012-03-27,117.67975003791354
2012-03-28,116.00735981208742
2012-03-29,114.89963064204484
2012-03-30,109.86789319890471
2012-03-31,107.99187622271596
2012-04-01,107.7242033129451
2012-04-02,109.9695331175263
2012-04-03,107.65580574981676
2012-04-04,111.84895584962638
2012-04-05,109.76745139309675
2012-04-06,107.6898699754975
2012-04-07,111.56145864217876
2012-04-08,111.88061809818727
2012-04-09,110.15419997371426
2012-04-10,109.4911592313079
2012-04-11,112.86900247410466
2012-04-12,116.54994882601108
2012-04-13,114.1141461163551
2012-04-14,113.75305661123502
2012-04-15,113.7472124326075
2012-04-16,110.85741665498868
2012-04-17,110.46082357228931
2012-04-18,110.22768679673771
2012-04-19,113.03521091676154
2012-04-20,116.02282324051306
2012-04-21,114.89338621689608
2012-04-22,114.07275113024347
2012-04-23,115.60516747676411
2012-04-24,113.78989499040489
2012-04-25,115.11961925174973
2012-04-26,114.63669643799683
2012-04-27,111.79202357336814
2012-04-28,108.98100726141178
2012-04-29,112.61066145157625
2012-04-30,111.94416888481469
2012-05-01,116.67721956169372
2012-05-02,115.63916135946543
2012-05-03,116.75748593619788
2012-05-04,123.50620757259102
2012-05-05,121.01129825716599
2012-05-06,116.26466108692217
2012-05-07,120.04988470349872
2012-05-08,118.17275376320238
2012-05-09,118.45538490250395
2012-05-10,117.22366427229353
2012-05-11,118.28025212147284
2012-05-12,116.07162360774839
2012-05-13,115.92762555849531
2012-05-14,117.47090853914834
2012-05-15,115.10749176439779
2012-05-16,113.56989076131025
2012-05-17,112.97726938629823
2012-05-18,109.48720454304025
2012-05-19,108.69316105699832
2012-05-20,109.3495573091585
2012-05-21,108.61716915739923
2012-05-22,108.2281888370239
2012-05-23,108.51297596187084
2012-05-24,107.09417504560952
2012-05-25,109.28382307699839
2012-05-26,113.4692965711834
2012-05-27,112.56320784576917
2012-05-28,114.20129097087127
2012-05-29,113.89740230108357
2012-05-30,115.21474835409272
2012-05-31,119.74799408755442
2012-06-01,120.76036937881318
2012-06-02,115.65846566774937
2012-06-03,116.52438190697046
2012-06-04,119.47709146278825
2012-06-05,118.53291888911313
2012-06-06,120.85002948652657
2012-06-07,118.65056981413778
2012-06-08,114.31996025205832
2012-06-09,114.34773140032624
2012-06-10,109.29120857595434
2012-06-11,108.29834079944982
2012-06-12,111.39567306054423
2012-06-13,105.92845607433304
2012-06-14,102.14988840582376
2012-06-15,99.03434360696306
2012-06-16,98.51423505831676
2012-06-17,97.18392530308563
2012-06-18,100.58212315818625
2012-06-19,102.78861638275849
2012-06-20,103.76512544631997
2012-06-21,103.80484958318048
2012-06-22,104.50795805426004
2012-06-23,101.84802180865603
2012-06-24,103.79425674938388
2012-06-25,100.46433865227387
2012-06-26,102.35207625781527
2012-06-27,105.17960727265303
2012-06-28,105.3941112902203
2012-06-29,104.57153205353539
2012-06-30,105.29361006580466
2012-07-01,97.84658678636345
2012-07-02,98.87615632118293
2012-07-03,98.79219099417575
2012-07-04,98.87628487404693
2012-07-05,100.98901198433151
2012-07-06,101.0084262643013
